trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour
11631,0 days 00:30:39.144355601,7.224905855042559,28.497218639841805,0.5883655747571147,1.0388616627976959,2019,2,6
22312,0 days 00:30:05.750930034,5.367521513087128,23.454386428827537,0.6903854428110433,1.090758336321262,2019,2,7
33600,0 days 00:26:53.075063991,4.505048214285714,21.06075416666667,0.7904877976190476,1.1411011904761905,2019,2,8
36599,0 days 00:23:07.602573911,4.382432580125139,20.264191098117436,0.742204431815077,1.1474083991365884,2019,2,9
35656,0 days 00:21:46.094800022,4.33216401166704,19.811041059008303,0.6807126430334306,1.1662553286964326,2019,2,10
34541,0 days 00:22:17.614458180,4.276345502446367,19.719218609768102,0.6914096291363886,1.1662372253264237,2019,2,11
34355,0 days 00:21:51.005850847,4.23449483335759,19.64947780526852,0.6719118032309707,1.1731916751564546,2019,2,12
33413,0 days 00:22:32.705028434,4.0624427617993,19.02569868015443,0.6594690689252686,1.1967198395833958,2019,2,13
36171,0 days 00:23:38.691272013,3.919524204473197,18.8224240413591,0.7081225290978962,1.2130159520057504,2019,2,14
38735,0 days 00:25:30.905481114,3.875433587195043,19.162274170646707,0.746268749193236,1.2236220472440944,2019,2,15
41698,0 days 00:26:41.508249796,4.055136457384047,20.378694421794812,0.8019705981102211,1.2035349417238237,2019,2,16
43914,0 days 00:23:51.903834767,3.530866693992804,18.535027326137453,0.9002914787994717,1.2286969986792367,2019,2,17
43827,0 days 00:21:01.054372875,3.1030269012252716,16.664939192735076,1.0170766878864628,1.2747393159467908,2019,2,18
37936,0 days 00:19:47.608155841,3.0120328975115984,15.909087146773517,1.0581545234078449,1.2987399831294812,2019,2,19
33308,0 days 00:21:40.600126095,3.1624033265281613,15.787251711300593,1.0171661462711663,1.2974660742164044,2019,2,20
29060,0 days 00:19:19.679077770,3.081962835512732,15.383777357192018,1.0401087405368203,1.277081899518238,2019,2,21
24321,0 days 00:18:57.057563422,3.0544870687882897,15.371098227868924,1.128478269807985,1.268697833148308,2019,2,22
20590,0 days 00:17:35.013695968,3.0397348227294807,15.262904808159304,1.1473856240893638,1.2643516270033996,2019,2,23
13870,0 days 00:18:08.934895457,2.875919971160778,14.67276063446287,1.1685991348233598,1.2681326604181686,2019,3,0
9401,0 days 00:17:04.997340708,2.795167535368578,14.255503669822362,1.1241155196255719,1.3047548133177322,2019,3,1
6590,0 days 00:20:16.718968133,2.8916191198786048,14.925813353566012,1.161825493171472,1.312443095599393,2019,3,2
5455,0 days 00:18:25.235930339,3.2375087076076996,15.96540238313474,1.0516626947754353,1.2933088909257562,2019,3,3
5474,0 days 00:22:36.692363902,4.195498721227621,19.87269090244794,0.8481622214103033,1.201132626963829,2019,3,4
5306,0 days 00:37:57.715228043,6.308422540520167,27.57975122502827,0.7589860535243121,1.0420278929513758,2019,3,5
10177,0 days 00:30:01.164881595,6.679239461530902,29.113836101012087,0.6867446202220694,0.9495922177458976,2019,3,6
19639,0 days 00:24:25.867203014,4.702406945363816,22.937987168389434,0.8367778400122206,1.0392586180559091,2019,3,7
28152,0 days 00:23:33.759759866,3.9826538078999714,20.55615125035522,0.9596852799090652,1.111857061665246,2019,3,8
31327,0 days 00:21:33.202643171,3.790507230184825,19.62681073834073,0.8728911162894628,1.1171513391004564,2019,3,9
30624,0 days 00:21:06.221199059,3.83655433646813,19.61579251567398,0.8017342607105538,1.120885579937304,2019,3,10
30240,0 days 00:21:35.975099206,3.8300261243386244,19.652655753968254,0.811860119047619,1.1230489417989418,2019,3,11
30205,0 days 00:21:29.801026320,3.740736964078795,19.238362191690122,0.7769501738122827,1.13938089720245,2019,3,12
29104,0 days 00:21:58.472184998,3.7265348405717424,19.22631700109951,0.7784105277625069,1.141526937877955,2019,3,13
31385,0 days 00:24:17.595226715,3.532069459933089,18.6178671339812,0.8079786522223994,1.1705910466783496,2019,3,14
33955,0 days 00:24:22.490192035,3.484491532911206,18.781640995435133,0.8644980120748048,1.1966426152260345,2019,3,15
36578,0 days 00:25:15.046149219,3.675752091421073,20.255918858330148,0.9286546558040351,1.1752146098747882,2019,3,16
38209,0 days 00:21:44.919803172,3.2226943913737602,18.424848595880555,1.026425187782983,1.2116517050956581,2019,3,17
39761,0 days 00:20:22.562726358,2.918184150298031,16.762766027011395,1.1236327054148538,1.2586957068484192,2019,3,18
34288,0 days 00:18:45.993525431,2.8106643723751747,15.699035522631826,1.1328231451236583,1.2748191787214185,2019,3,19
29804,0 days 00:18:18.468259294,2.9293661924573877,15.625612669440345,1.0998990068447188,1.2819420212052073,2019,3,20
25587,0 days 00:18:40.991362801,3.0372357056317667,15.744840348614535,1.1770109821393677,1.2781490600695666,2019,3,21
23297,0 days 00:18:10.935785723,3.0116195218268444,15.579891402326481,1.2715242305876295,1.267931493325321,2019,3,22
19424,0 days 00:18:03.859812602,3.0188915774299834,15.33126904859967,1.2114610790774298,1.2710564250411862,2019,3,23
13642,0 days 00:18:40.646312857,2.7810922152177104,14.445418560328399,1.1316463861603872,1.2714411376630992,2019,4,0
9544,0 days 00:19:18.437971500,2.7573417854149205,14.31667539815591,1.085768021793797,1.2875104777870914,2019,4,1
6194,0 days 00:20:37.066193090,2.8854762673555054,15.129644817565387,1.1252776880852438,1.2933484016790442,2019,4,2
4335,0 days 00:19:08.151787773,3.2509480968858133,16.599335640138406,1.090622837370242,1.2687427912341407,2019,4,3
4518,0 days 00:25:18.584993359,4.229997786631253,20.515270030987164,0.9659672421425409,1.1613545816733069,2019,4,4
5016,0 days 00:30:53.300039872,5.657358452950557,25.691529106858056,0.9052591706539075,1.061602870813397,2019,4,5
10051,0 days 00:26:22.359068749,6.211996816237191,25.780426823201672,0.7709213013630485,1.1853546910755148,2019,4,6
19026,0 days 00:25:40.203563544,4.3914953221906865,20.994985283296547,0.9418012193840007,1.2231682960159782,2019,4,7
26900,0 days 00:22:34.680334572,3.773868029739777,19.361023791821562,1.0235561338289965,1.2398513011152417,2019,4,8
29465,0 days 00:20:39.821267352,3.5632486000339383,19.32950687256067,0.9319331410147633,1.1160699134566434,2019,4,9
29289,0 days 00:21:10.463928437,3.5831694492813004,19.33016354262693,0.8725374714056473,1.1208303458636348,2019,4,10
29250,0 days 00:21:51.267993298,3.6069914529914526,19.424158290598296,0.8612300854700855,1.1183589743589744,2019,4,11
29884,0 days 00:20:32.222475068,3.5209426448935885,19.059345469147374,0.8778071877927988,1.1364275197430063,2019,4,12
28767,0 days 00:22:45.991656817,3.460840546459485,18.870979594674456,0.8532585949177877,1.1409948899781,2019,4,13
32543,0 days 00:25:18.851817706,3.396515686937283,18.856881356973854,0.9035310204959592,1.1584365301293673,2019,4,14
35688,0 days 00:26:16.356404292,3.3780026899798257,18.400116005379964,0.9449666554584174,1.282503922887245,2019,4,15
37503,0 days 00:27:04.847692184,3.434522304882276,19.363446924246063,1.0159251259899207,1.2900034663893556,2019,4,16
38978,0 days 00:23:20.893803720,3.102855200369439,18.06471496741752,1.0790974395813024,1.2787469854789881,2019,4,17
39474,0 days 00:20:40.386836905,2.723788823022749,16.43572098089882,1.1619845974565535,1.2350661194710442,2019,4,18
31505,0 days 00:18:56.510570086,2.7746179971433103,15.862584669100144,1.14151721948897,1.2347246468814475,2019,4,19
22346,0 days 00:18:01.651257495,2.9442974134073214,15.980852949073661,1.1216669650049225,1.203257853754587,2019,4,20
22349,0 days 00:19:51.613808224,3.0075591749071546,15.98415052127612,1.189608931048369,1.2346413709785673,2019,4,21
20494,0 days 00:19:05.111886405,3.10102810578706,16.17287206011516,1.292112813506392,1.227432419244657,2019,4,22
18691,0 days 00:17:29.052592156,2.962649938473062,15.504717243593175,1.1863008934781447,1.2422556310523782,2019,4,23
14230,0 days 00:22:22.845115952,3.0147800421644413,15.48902319044273,1.223279690794097,1.286366830639494,2019,5,0
9973,0 days 00:19:19.839366288,2.925593101373709,15.045632206958791,1.1645422641131054,1.310939536749223,2019,5,1
6652,0 days 00:20:50.035177390,3.0005366806975347,15.411247745039088,1.2312101623571858,1.3284726398075766,2019,5,2
5137,0 days 00:19:43.663227564,3.3266945688144838,16.648983842709754,1.1711271169943547,1.3112711699435469,2019,5,3
4648,0 days 00:23:22.098343017,4.149789156626507,19.16772160068847,1.0362543029259896,1.2446213425129087,2019,5,4
4714,0 days 00:27:08.255833686,5.545670343657192,23.55978786593127,0.9586953754773017,1.0791260076368265,2019,5,5
8575,0 days 00:24:20.906694658,5.915430903790088,24.290733527696798,0.8161142857142858,1.0845481049562682,2019,5,6
16243,0 days 00:24:57.900572554,4.335172689774056,20.323726528350676,0.9393905066798005,1.1684417903096718,2019,5,7
23940,0 days 00:23:15.785254803,3.6723011695906433,18.54322890559733,0.9993387635756058,1.2186299081035923,2019,5,8
26872,0 days 00:21:44.418890253,3.509308201845787,17.87538069365883,0.9437250669842214,1.1411506400714497,2019,5,9
26746,0 days 00:20:32.058588200,3.4939968593434534,17.691672773498844,0.8624713975921632,1.1579301577806027,2019,5,10
26788,0 days 00:21:08.603501698,3.5224790951172165,17.943617664625954,0.8677456323727041,1.1718680005972824,2019,5,11
27357,0 days 00:21:47.071757566,3.3880955514128015,17.721742515626715,0.8477676645831049,1.1644917205833973,2019,5,12
26201,0 days 00:23:08.534811817,3.4701679325216594,18.05572649898859,0.825516965001336,1.1570169077516126,2019,5,13
28263,0 days 00:23:01.676304055,3.3116986873297245,17.632823125641302,0.8987021901425892,1.2025970349927466,2019,5,14
30305,0 days 00:25:34.846648846,3.3128586041907275,17.829096848704836,0.9151295165814222,1.272034317769345,2019,5,15
32567,0 days 00:25:38.211447521,3.4156182638867567,19.12597322442964,0.9927226947523566,1.2880523229035528,2019,5,16
33565,0 days 00:24:38.216922389,3.1087704454044394,17.87732906301207,1.0803968419484584,1.300104275286757,2019,5,17
34722,0 days 00:22:38.358879096,2.8484332699729284,16.40611629514429,1.1297707505328032,1.2557456367720754,2019,5,18
30899,0 days 00:19:30.555810867,2.8145551635975274,15.72482734069064,1.1074533156412831,1.2586491472215928,2019,5,19
24153,0 days 00:20:28.177245062,3.0129143377634247,15.894926924191614,1.1392472984722395,1.2389765246553224,2019,5,20
23764,0 days 00:19:10.603349604,3.054356589799697,16.02980138023902,1.2523375694327554,1.2590052179767717,2019,5,21
21057,0 days 00:19:20.818397682,3.2195421949945384,16.584490193284896,1.3595436196989126,1.2603409792468063,2019,5,22
18867,0 days 00:18:54.896379922,3.0978661154396567,15.973490221020834,1.28566438755499,1.2636349181109874,2019,5,23
12622,0 days 00:20:16.811757249,3.011873712565362,15.292392647757886,1.1143337030581524,1.2749168119157028,2019,6,0
8641,0 days 00:19:16.648188867,2.9486321027658837,15.158560351811134,1.1569042934845506,1.2937160050920031,2019,6,1
6024,0 days 00:23:19.654382470,3.0248937583001325,15.380014940239047,1.1403668658698538,1.3524236387782205,2019,6,2
4637,0 days 00:25:14.411688591,3.2961052404571918,16.439808065559628,1.092993314643088,1.3500107828337287,2019,6,3
4350,0 days 00:27:32.847586206,4.163740229885057,19.638156321839084,0.9185770114942529,1.177471264367816,2019,6,4
4619,0 days 00:30:31.835462221,5.8186403983546215,24.50197445334488,0.8901320632171467,0.9837627192032907,2019,6,5
8417,0 days 00:29:55.775810858,5.823871925864322,24.8315444932874,0.7362896518949744,0.9487941071640728,2019,6,6
14974,0 days 00:25:38.704000534,4.505427407506343,21.140143582209163,0.8448443969547215,0.9985307866969414,2019,6,7
22587,0 days 00:23:21.449703356,3.7735910036746803,19.110666755213177,0.984558817018639,1.075707265241068,2019,6,8
25278,0 days 00:21:27.238438105,3.5620551467679413,18.263245905530507,0.8977533823878472,1.122834084975077,2019,6,9
24879,0 days 00:21:50.472184259,3.542432171711082,18.188999959805464,0.8194063266208447,1.1403593392017364,2019,6,10
24592,0 days 00:21:26.522428728,3.5041192257644758,17.981916883539363,0.8093506018217306,1.1704619388418998,2019,6,11
24916,0 days 00:21:37.219778455,3.4075706373414674,17.723321560443093,0.8120151709744742,1.1704125862899342,2019,6,12
24129,0 days 00:22:25.714356763,3.370116871814,17.63283351983091,0.7839127191346512,1.1582742757677484,2019,6,13
26073,0 days 00:21:56.641429831,3.304612050780501,17.4987511985579,0.8367917002262877,1.183178000230123,2019,6,14
27881,0 days 00:24:36.392862266,3.1813647286682687,17.213757397510854,0.9102141243140489,1.2153079157849431,2019,6,15
29646,0 days 00:24:18.680631451,3.314804695405788,18.42913411590097,0.9686257842541994,1.2638467246846117,2019,6,16
30441,0 days 00:22:35.021648434,2.998512860944121,17.32000919812096,1.047691271640222,1.2970007555599357,2019,6,17
32436,0 days 00:19:35.136083364,2.7653681095079543,16.070652669872985,1.1215014181773337,1.2531446540880504,2019,6,18
30334,0 days 00:18:58.803573783,2.7536961825014834,15.646274807147098,1.1330094942968285,1.2680160875585151,2019,6,19
23409,0 days 00:19:11.614336366,2.87761202956128,15.632182493912598,1.1124298346789696,1.262164124909223,2019,6,20
22880,0 days 00:19:03.365821678,3.0272486888111887,16.08725786713287,1.2014462412587412,1.2622814685314685,2019,6,21
19595,0 days 00:19:38.707476397,3.1433651441694312,16.376017351365142,1.2660495024240876,1.2558816024496045,2019,6,22
17383,0 days 00:19:35.878386929,3.0453897486049586,15.812930449289539,1.201928320773169,1.2592187769660013,2019,6,23
12034,0 days 00:21:32.962938341,3.1785324912747215,16.254373441914577,1.2572926707661625,1.2465514375934852,2019,7,0
8364,0 days 00:21:04.570062171,3.013324964131994,15.545986370157822,1.1894404591104735,1.2769010043041606,2019,7,1
5807,0 days 00:19:35.377131048,2.9464112278284826,15.355799896676427,1.1567763044601345,1.3085930773204753,2019,7,2
4719,0 days 00:22:27.277177368,3.2255753337571513,16.37063996609451,1.0865204492477218,1.3146853146853146,2019,7,3
4492,0 days 00:23:03.549098196,3.827248441674087,18.740155832591274,0.9174154051647374,1.2172751558325914,2019,7,4
4199,0 days 00:20:55.543353978,5.676673017385092,24.61816623005478,0.8293808049535603,0.9502262443438914,2019,7,5
7871,0 days 00:24:51.217126159,6.050754669038242,25.684703341379752,0.7344263753017406,0.8986151696099606,2019,7,6
14184,0 days 00:23:58.867639799,4.746473491257755,22.14489706711788,0.8257635363790186,0.940989847715736,2019,7,7
21190,0 days 00:22:21.607249044,3.902294950448325,19.60710806984427,0.9903029731005192,1.034261444077395,2019,7,8
24152,0 days 00:21:04.784173257,3.7099581815170586,18.960395412388213,0.8697089267969528,1.0718781053328916,2019,7,9
23602,0 days 00:19:33.234259808,3.6980361833742905,18.815209727989156,0.7854851283789509,1.0802474366579105,2019,7,10
23601,0 days 00:21:05.534791083,3.710479640693191,18.945685352315586,0.7673081649082665,1.0938519554256176,2019,7,11
24017,0 days 00:22:02.966980346,3.545187991839114,18.512724736644877,0.7573293916808926,1.1099221384852396,2019,7,12
22734,0 days 00:22:03.624274150,3.532255212457113,18.37919063957069,0.7527025600422275,1.1168734054719802,2019,7,13
24440,0 days 00:22:51.092229632,3.4266436170212766,18.158684533551558,0.8175298690671031,1.1321603927986907,2019,7,14
26552,0 days 00:23:22.493577912,3.378796700813498,18.09628351913227,0.8738494275384152,1.1662398312744802,2019,7,15
28915,0 days 00:24:21.756692259,3.4822503890714165,19.219487117413106,0.942396334082656,1.1840913020923396,2019,7,16
29995,0 days 00:22:03.778748374,3.1451108518086346,17.901370895149196,1.0299919986664445,1.2024670778463078,2019,7,17
31223,0 days 00:19:38.175997693,2.8975598116772896,16.706986196073412,1.0997607532908433,1.2264356403932999,2019,7,18
27434,0 days 00:18:26.369395640,2.883603193118028,16.230881388058616,1.129458700882117,1.22993365896333,2019,7,19
23029,0 days 00:19:04.836510486,3.0379135003691,16.47659472838595,1.1231351773850362,1.2251943202049589,2019,7,20
21342,0 days 00:19:38.098584949,3.313413925592728,17.269305126042546,1.2459956892512416,1.2285633961203262,2019,7,21
19169,0 days 00:20:17.262350670,3.4376498513224476,17.78342845218843,1.4182805571495645,1.228389587354583,2019,7,22
16630,0 days 00:19:33.293024654,3.453420926037282,17.549564642212868,1.379513529765484,1.2420324714371618,2019,7,23
11485,0 days 00:22:54.133826730,3.30191380060949,17.040149760557252,1.3354566826295167,1.283587287766652,2019,8,0
8102,0 days 00:21:11.874228585,3.0796420636879787,15.759368057269812,1.2408652184645768,1.3135028388052332,2019,8,1
5741,0 days 00:22:23.392788712,3.085417174708239,15.987439470475529,1.2626807176450094,1.3582999477442954,2019,8,2
4749,0 days 00:22:17.794272478,3.282962728995578,17.049153506001264,1.1328532322594231,1.32849020846494,2019,8,3
4376,0 days 00:23:13.690813528,3.992797074954296,19.63646252285192,0.9454296160877513,1.182815356489945,2019,8,4
4131,0 days 00:24:12.961007507,5.544853546356814,24.550808520939242,0.8742290002420722,0.9225369160009683,2019,8,5
7898,0 days 00:27:43.057019766,5.9926500379843,26.35775006330717,0.7658052671562421,0.8205874905039251,2019,8,6
15287,0 days 00:25:31.288874345,4.3661607902139075,21.53074769411919,0.8213796035847453,0.9433505592987506,2019,8,7
21380,0 days 00:22:57.534269005,3.7847053320860615,20.000074836295607,0.9407974742750234,1.0115060804490177,2019,8,8
23594,0 days 00:21:18.504853957,3.6336327032296345,19.27069170127999,0.9020255149614308,1.0491650419598202,2019,8,9
23989,0 days 00:20:03.638895838,3.6711492767518443,19.118396765184045,0.8427174955187796,1.0554003918462629,2019,8,10
23717,0 days 00:22:06.296524379,3.713225534426783,19.20410085592613,0.8198621242146983,1.0821351772989838,2019,8,11
24140,0 days 00:21:00.184812329,3.581941176470588,18.812475559237782,0.8099933719966859,1.0863297431648715,2019,8,12
23082,0 days 00:21:58.728572666,3.538346763711983,18.62834546399792,0.7718993154839269,1.0835716142448661,2019,8,13
25460,0 days 00:24:08.553525829,3.487908483896308,18.642676355066772,0.8446421838177534,1.116928515318146,2019,8,14
27505,0 days 00:26:03.628195338,3.5416553353935654,19.125770223595712,0.9243646609707327,1.1119069260134522,2019,8,15
28582,0 days 00:25:15.508782365,3.6005129102232174,19.914508431880204,0.9916583863970332,1.1335106010776013,2019,8,16
30623,0 days 00:23:43.379171837,3.1951271919798847,18.518090324266076,1.088408059301832,1.1675864546256083,2019,8,17
31174,0 days 00:21:40.875533314,2.9776769102457177,17.14338679668955,1.1584179123628666,1.202989670879579,2019,8,18
26633,0 days 00:19:16.570720534,2.9547880449066946,16.72701272856982,1.1783298914880036,1.232756354898059,2019,8,19
23113,0 days 00:18:54.827369878,3.1073876173581967,16.80689784969498,1.215501233072297,1.2347163933716956,2019,8,20
20835,0 days 00:19:59.511975041,3.406552435805136,17.694844252459806,1.3972123830093592,1.2341252699784018,2019,8,21
18276,0 days 00:20:07.326110746,3.605399978113373,18.30201138104619,1.52892317793828,1.2452396585686145,2019,8,22
15191,0 days 00:19:23.629912448,3.4206997564347317,17.416378118622873,1.4417615693502732,1.253505365018761,2019,8,23
10594,0 days 00:23:28.256891993,2.9834632811025106,15.715400226543327,1.194229752690202,1.2525014158957901,2019,9,0
7109,0 days 00:18:55.883246588,2.831852581235054,15.17189478126319,1.1978492052328036,1.2899141932761289,2019,9,1
5121,0 days 00:18:00.474516695,2.9815465729349735,15.592710408123416,1.196274165202109,1.3220074204256982,2019,9,2
4238,0 days 00:20:23.239433293,3.367461066540821,17.08711656441718,1.1369655497876356,1.2838603114676734,2019,9,3
4304,0 days 00:21:02.568271691,4.19005343866171,20.333696561338293,0.827699814126394,1.0771375464684014,2019,9,4
4474,0 days 00:23:29.514266456,6.088464461332141,27.223017434063483,0.858462226195798,0.7883325882878855,2019,9,5
8250,0 days 00:29:36.611758989,6.37621090909091,28.00132363636364,0.674629090909091,0.6985454545454546,2019,9,6
16082,0 days 00:25:26.575472872,4.334057952990922,22.018629523691086,0.8298016415868672,0.8602163909961448,2019,9,7
23568,0 days 00:22:36.767143645,3.7247246266123555,20.25311311948405,0.9723748302783435,0.9603699932111337,2019,9,8
26692,0 days 00:21:13.418278602,3.6546392177431435,19.838078075827962,0.9227217893001647,0.9520455567211149,2019,9,9
26615,0 days 00:21:14.195059593,3.8012417809505914,20.197833176780016,0.8206124365959045,0.9376667292879954,2019,9,10
26159,0 days 00:21:32.327686424,3.8446481134599946,20.09610153293322,0.8047624144653848,0.9633395772009633,2019,9,11
26873,0 days 00:21:16.582157351,3.8128247683548535,20.053724928366762,0.7871290886763667,0.9655416217020801,2019,9,12
25149,0 days 00:22:39.970320270,3.8163203308282636,20.030807984412903,0.7706552944451072,0.9695812954789454,2019,9,13
27680,0 days 00:23:43.692794160,3.696829479768786,19.80636958092486,0.8129830202312139,1.0107658959537573,2019,9,14
29898,0 days 00:25:09.635381114,3.7050963275135462,20.08932905211051,0.8946775704060473,1.0152853033647735,2019,9,15
30863,0 days 00:25:45.241460885,3.665754463273175,20.329775135275252,0.9598143407964229,1.039723941288922,2019,9,16
33400,0 days 00:23:48.040692277,3.2095000000000002,18.785500598802397,1.0639721556886228,1.1117964071856288,2019,9,17
31910,0 days 00:21:10.820415582,2.9314399874647448,17.295342839235353,1.1094932623002194,1.1745534315261674,2019,9,18
28815,0 days 00:19:03.941662328,2.9324716293597084,16.65426340447684,1.1553361096651047,1.2100989068193648,2019,9,19
24292,0 days 00:18:45.283014984,3.0000094681376583,16.380161369998355,1.1728729622921126,1.2201959492837149,2019,9,20
21271,0 days 00:18:00.010295707,3.0977203704574303,16.444412580508676,1.1904767053735132,1.2042217103098114,2019,9,21
17801,0 days 00:17:50.647154654,3.1105550249985954,16.5555232852087,1.2864979495533957,1.2104937924835684,2019,9,22
15228,0 days 00:21:04.654189650,3.1618045705279743,16.363567113212504,1.2591364591541894,1.2260309955345416,2019,9,23
10841,0 days 00:23:32.107831380,2.800942717461489,14.969795221843006,1.1302453648187436,1.269532330965778,2019,10,0
8031,0 days 00:37:31.934912718,2.8508554351886444,14.980530444527458,1.2059818204457726,1.289876727680239,2019,10,1
5269,0 days 00:17:37.756879863,2.9560751565762007,15.91031884608085,1.2693585120516226,1.3304232302144618,2019,10,2
4259,0 days 00:17:47.645926273,3.356705799483447,17.64585113876497,1.2051420521249119,1.2831650622211788,2019,10,3
4202,0 days 00:23:27.831746787,3.97213469776297,20.619181342217995,0.9295192765349833,1.0973346025702047,2019,10,4
4050,0 days 00:22:34.545925925,5.160116049382716,26.241167901234572,0.7800962962962964,0.797037037037037,2019,10,5
7768,0 days 00:28:48.550090136,5.352958290422245,26.927173017507727,0.6809912461380021,0.7233522142121525,2019,10,6
14731,0 days 00:24:47.042020229,3.88714819088996,21.982031769737294,0.8588649786165229,0.873260471115335,2019,10,7
21380,0 days 00:22:33.985032040,3.3855177736202062,20.221399438727783,0.9543975678203928,0.9345650140318055,2019,10,8
24232,0 days 00:19:59.984522679,3.330021871904919,19.87741127434797,0.8858303070320237,0.9140805546384946,2019,10,9
24807,0 days 00:20:53.859878260,3.3384947796992788,20.02250453501028,0.7994243560285403,0.9060345870117306,2019,10,10
24289,0 days 00:21:25.073119519,3.455746634278892,20.13027831528676,0.8082844085800156,0.9482070072872494,2019,10,11
24193,0 days 00:20:46.141735212,3.4520725003100066,20.02195345761171,0.785386268755425,0.9368412350679949,2019,10,12
25242,0 days 00:22:15.815538211,3.4439917597654706,20.022867839315428,0.8152998969970684,0.9783297678472387,2019,10,13
26149,0 days 00:22:58.198569625,3.306820146085892,19.577326857623618,0.8378305097709281,0.9953344296148993,2019,10,14
28925,0 days 00:23:16.529838876,3.274058772687987,19.404853932584274,0.8829586862575626,1.0103025064822817,2019,10,15
28998,0 days 00:23:49.668931268,3.2746289399268917,19.70132491895993,0.9421560107593627,1.0676253534726532,2019,10,16
30075,0 days 00:23:17.564840061,2.9830350789692437,18.48954480465503,1.0393197007481296,1.1268162926018288,2019,10,17
29502,0 days 00:21:41.552504914,2.8061280591146365,17.440963663480442,1.113188258423158,1.175411836485662,2019,10,18
26937,0 days 00:19:34.392582692,2.791631584808999,16.48822363292126,1.1410732449790253,1.2104540223484426,2019,10,19
22961,0 days 00:17:56.952353991,2.7785305518052352,15.871398022734203,1.1287666042419755,1.2186315927006663,2019,10,20
20457,0 days 00:19:39.422544850,2.891551058317446,16.132913428166397,1.1836980006843623,1.1910348535953463,2019,10,21
17541,0 days 00:18:54.454877144,3.040255401630466,16.468744085285902,1.242368736103985,1.2068297132432586,2019,10,22
14661,0 days 00:16:32.700225086,2.989488438714958,16.013046176931997,1.1955807925789512,1.2254280062751517,2019,10,23
10395,0 days 00:20:58.333429533,2.8482760942760943,15.190231842231844,1.157031265031265,1.2705146705146706,2019,11,0
7328,0 days 00:18:38.333515283,2.929306768558952,15.269241266375547,1.0978752729257641,1.2813864628820961,2019,11,1
4980,0 days 00:22:08.715662650,2.9399518072289155,15.881313253012049,1.1517088353413656,1.3291164658634538,2019,11,2
4078,0 days 00:21:59.968121628,3.613102010789603,18.413923491907802,1.168589995095635,1.2913192741539972,2019,11,3
4402,0 days 00:22:41.735574738,4.201122217174012,20.948339391185822,0.9821444797819172,1.003634711494775,2019,11,4
4030,0 days 00:27:01.930521091,5.511027295285359,26.039196029776672,0.735168734491315,0.6962779156327543,2019,11,5
7344,0 days 00:26:23.019335511,6.020694444444445,27.61757080610022,0.6435893246187364,0.6456971677559913,2019,11,6
13772,0 days 00:22:20.664391519,4.318820795817601,22.303530351437697,0.7980373221028173,0.7893552134766192,2019,11,7
20484,0 days 00:22:18.289103690,3.685781097441906,20.410824057801214,0.9386477250537005,0.878978715094708,2019,11,8
24122,0 days 00:19:39.108448719,3.520876792969074,19.8944428322693,0.8628090539756239,0.8728961114335462,2019,11,9
24787,0 days 00:19:25.973897607,3.605154718199056,19.946746681728328,0.7850498245047807,0.8621858232137815,2019,11,10
24791,0 days 00:19:49.799685369,3.648450647412367,19.96811181477149,0.7752894195474165,0.907869791456577,2019,11,11
24938,0 days 00:20:08.999438607,3.656971689790681,20.10179966316465,0.7693836715053332,0.9212847862699495,2019,11,12
26004,0 days 00:20:11.120212275,3.5147508075680665,19.46890978311029,0.7577757268112597,0.9566989693893247,2019,11,13
27111,0 days 00:23:57.351014385,3.5026583305669283,19.646172771199883,0.81814798421305,0.9680572461362547,2019,11,14
29715,0 days 00:23:46.031633854,3.5022870604072014,19.53187884906613,0.8805970048796905,1.0026585899377418,2019,11,15
29429,0 days 00:24:36.899857278,3.40161813177478,19.564815318223523,0.9289717625471473,1.0538584389547725,2019,11,16
31046,0 days 00:24:25.164723313,3.137368743155318,18.569598015847454,1.0382657991367648,1.1254589963280295,2019,11,17
30636,0 days 00:21:07.422280976,2.8712726857292075,17.268517430473953,1.0812044653349,1.1702245723984854,2019,11,18
28007,0 days 00:19:54.043881886,2.8960556289499055,16.607731638518942,1.0861309672581854,1.1974506373406648,2019,11,19
24124,0 days 00:19:18.849112916,2.915982009616979,16.32523918089869,1.0764504228154534,1.1895622616481512,2019,11,20
21074,0 days 00:19:13.115782480,3.0057203188763406,16.286058650469773,1.086195786276929,1.1686912783524723,2019,11,21
18061,0 days 00:18:33.926858977,3.086060018825093,16.417960245833566,1.1054354686894414,1.1894136537290294,2019,11,22
14636,0 days 00:16:52.575157146,3.0599781361027603,16.1685740639519,1.127229434271659,1.212079803224925,2019,11,23
9424,0 days 00:19:06.724002546,3.1221540747028858,15.841959889643464,1.0825817062818337,1.1836799660441426,2020,0,0
6647,0 days 00:17:12.234391454,3.072586129080788,15.668858131487891,1.098748307507146,1.2446216338197684,2020,0,1
4700,0 days 00:20:16.532978723,3.023395744680851,16.09121489361702,1.2005893617021275,1.2640425531914894,2020,0,2
3967,0 days 00:22:12.186286866,3.6273859339551304,17.75618855558357,1.2448853037559866,1.2210738593395514,2020,0,3
4475,0 days 00:20:11.084245810,4.400446927374301,20.85301005586592,0.7448424581005587,0.8983240223463688,2020,0,4
4647,0 days 00:21:48.443511943,6.025291585969442,26.48458360232408,0.593387131482677,0.6031848504411448,2020,0,5
