trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour
196424,0 days 00:17:30.601010075,3.3547723292469347,27.332231142833866,3.340542550808455,1.3558475542703539,2023,0,15
195977,0 days 00:17:31.847465237,3.45267067053787,29.457764125382056,3.60753190425407,1.3499951524923843,2023,0,16
209493,0 days 00:16:53.697426644,3.2486281641868695,28.508571026239537,3.558939964581155,1.3330517010114897,2023,0,17
215889,0 days 00:15:11.456518718,2.902379370880406,26.61621851970226,3.371911445233431,1.3201367369342578,2023,0,18
192801,0 days 00:14:30.411141078,3.2007818942847805,27.305682076337778,3.445678601252068,1.338945337420449,2023,0,19
165862,0 days 00:14:13.510159047,3.3928620178220443,26.866075773836076,3.4447066838697227,1.355198900290603,2023,0,20
161548,0 days 00:14:14.218275682,3.5549156287914427,27.458062062049667,3.5641541832767976,1.3712704583157946,2023,0,21
147415,0 days 00:14:58.559393548,3.7877782450903914,28.424751619577382,3.6263897839432895,1.3813451819692704,2023,0,22
114528,0 days 00:15:17.184470173,4.152138690975133,29.83461363160101,3.7107700300363238,1.3724242106733724,2023,0,23
77929,0 days 00:14:50.489585338,3.7746843922031594,27.88548024483825,3.450273582363434,1.3620603369733988,2023,1,0
51754,0 days 00:14:42.197905394,3.2259935463925493,25.100757815820998,3.1013987324651238,1.371816671175175,2023,1,1
35807,0 days 00:13:39.261987879,3.069784678973385,24.178274080487054,2.9160960147457198,1.3960398804702991,2023,1,2
23329,0 days 00:14:07.787327989,3.42700072870676,25.668466286596082,2.983859573920871,1.386386043122294,2023,1,3
15638,0 days 00:14:54.206803939,4.819339429594576,32.65815385599181,3.656467578974293,1.2933879012661467,2023,1,4
16536,0 days 00:15:43.859173673,6.107147435897437,38.24907353652636,4.2580001209482345,1.2004716981132075,2023,1,5
41561,0 days 00:15:55.187147878,4.851235052092106,30.966534010249998,3.543728976684873,1.1842833425567239,2023,1,6
81466,0 days 00:15:35.417918876,3.643232023175312,26.856211425625414,3.2695207816757916,1.2005744727861931,2023,1,7
111756,0 days 00:15:52.088585619,3.041490658219693,25.11960995382799,3.1308512294641897,1.2147714664089624,2023,1,8
